DEPENDENCIA,CLASIF_DEPENDENCIA,DESC_CLAS_DEPENDENCIA,SEXO,ESCOLARIDAD,PUESTOTRABAJO,NACIONALIDAD,HRS,NUMEROHRS,TIPO_PLAZA,PZASASIGNADAS,TPOASIGNACIONPLAZA,EDAD,ANTIGUEDAD,DIRECTIVO,PUESTO,DESCPUESTO,INCAPEMP,SPC,OCUPA_MOT,Año,Adscripcion,Clasificacion
CITEDI,,,,,,,,,,,,,,,"E2812 ,E3104 ",TECNICO DOCENTE ASOCIADO C ES 3/4 DF ,,,,,,
CMP+L,,,,,,,,,,,,,,,E2914 ,DIRECTOR DE UNIDAD DE FOMENTO Y DESARROLLO EMPRESARIAL ,,,,,,
CRP+L TAB.,,,,,,,,,,,,,,,E2838 ,"TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO DOCENTE ASOCIADO C ES MT DF ",,,,,,
CVDR  TIJUANA,,,,,,,,,,,,,,,CF52969 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR TITULAR A ES MT DF ",,,,,,
"CVDR CAJEME, SONORA",,,,,,,,,,,,,,,CF52968 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR TITULAR A ES 3/4 DF ",,,,,,
CVDR CAMPECHE,,,,,,,,,,,,,,,E2942 ,TECNICO DOCENTE AUXILIAR A ES 3/4 DF ,,,,,,
CVDR CANCÚN,,,,,,,,,,,,,,,CF52967 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASOCIADO B ES MT DF ",,,,,,
CVDR CULIACÁN,,,,,,,,,,,,,,,"E2842 ,E3110 ",ASESOR DE DIRECTOR GENERAL ,,,,,,
CVDR DURANGO,,,,,,,,,,,,,,,"E2814 ,E3102 ",DIRECTOR GENERAL ,,,,,,
CVDR LOS MOCHIS,,,,,,,,,,,,,,,"E2914 ,E3102 ",SECRETARIO PARTICULAR DE DIRECTOR GENERAL ,,,,,,
CVDR MAZATLÁN,,,,,,,,,,,,,,,E2932 ,DIRECTOR DE ORQUESTA SINFONICA ,,,,,,
CVDR MORELIA,,,,,,,,,,,,,,,"E2810 ,E3102 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASOCIADO B ES TC DF ",,,,,,
CVDR OAXACA,,,,,,,,,,,,,,,CFN3153262 ,ABOGADO GENERAL ,,,,,,
CVDR TAMPICO,,,,,,,,,,,,,,,CFJ3151004 ,TITULAR DE ÁREAS DEL ÓRG. INTERNO DE CONTROL ,,,,,,
CVDR TLAXCALA,,,,,,,,,,,,,,,CFM2355036 ,TITULAR DEL ÓRGANO INTERNO DE CONTROL ,,,,,,
ABOGADO GENERAL,,,,,,,,,,,,,,,CFM3353240 ,PRESIDENCIA DEL DECANATO ,,,,,,
"C.A.E. ""GUILLERMO MASSIEU """,,,,,,,,,,,,,,,CFM2160041 ,"PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR B ES 3/4 DF ",,,,,,
"C.A.E. ""MA. LUISA PRADO DE M.",,,,,,,,,,,,,,,CFN3353261 ,"PROFESOR ASIGNATURA B ES  DF ,TECNICO DOCENTE ASOCIADO B ES MT DF ",,,,,,
CENLEX S. T.,,,,,,,,,,,,,,,CFM2353242 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASOCIADO C ES 3/4 DF ",,,,,,
CENLEX ZAC.,,,,,,,,,,,,,,,CF52963 ,PROFESOR TITULAR C EMS TC DF ,,,,,,
COORDINACIÓN GENERAL DEL CENTRO NACIONAL DE CÁLCULO,,,,,,,,,,,,,,,CFM3301371 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO B EMS 3/4 DF ",,,,,,
COORDINACION INSTITUCIONAL DE TUTORIA POLITECNICA,,,,,,,,,,,,,,,"E3010 ,E3102 ",PROFESOR TITULAR A EMS TC DF ,,,,,,
DIRECCIÓN DE PROSPECTIVA E INTELIGENCIA TECNOLÓGICA TECNÓPOLI,,,,,,,,,,,,,,,CFM4301364 ,TECNICO DOCENTE ASOCIADO A EMS TC DF ,,,,,,
DIRECCION DE PUBLICACIONES,,,,,,,,,,,,,,,CFM3301370 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR TITULAR A EMS 3/4 DF ",,,,,,
C.E.CYT. # 19 LEONA VICARIO TECÁMAC,,,,,,,,,,,,,,,CFM4301365 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR C EMS 3/4 DF ",,,,,,
CECyT 1 GVV,,,,,,,,,,,,,,,CFN2201117 ,"PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASOCIADO C EMS MT DF ",,,,,,
CECyT 10 CVM,,,,,,,,,,,,,,,CFN2101938 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO B EMS MT DF ",,,,,,
CECyT 11 WM,,,,,,,,,,,,,,,CF52000 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR TITULAR C EMS 3/4 DF ",,,,,,
CECyT 12 JMMP,,,,,,,,,,,,,,,CFN3301680 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ",,,,,,
CECyT 13 RFM,,,,,,,,,,,,,,,"E2916 ,E3104 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR B EMS 3/4 DF ",,,,,,
CECyT 14 LEE,,,,,,,,,,,,,,,"E2840 ,E3104 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO C EMS MT DF ",,,,,,
CECyT 15 DAE,,,,,,,,,,,,,,,CFO3101694 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR C EMS MT DF ",,,,,,
CECyT 16 PACHUCA HIDALGO,,,,,,,,,,,,,,,CFO3160054 ,TECNICO DOCENTE ASIGNATURA A EMS  DF ,,,,,,
CECyT 17 L. GTO,,,,,,,,,,,,,,,"E2912 ,E3102 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR TITULAR C EMS MT DF ",,,,,,
CECyT 2 MB,,,,,,,,,,,,,,,CFO2301947 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR B EMS MT DF ",,,,,,
CECyT 3 ERR,,,,,,,,,,,,,,,CFM3301372 ,PROFESOR TITULAR B EMS 3/4 DF ,,,,,,
CECyT 4 LC,,,,,,,,,,,,,,,E3064 ,"PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
CECyT 5 BJ,,,,,,,,,,,,,,,"E2926 ,E3106 ,E3108 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR A EMS MT DF ",,,,,,
CECyT 6 MOM,,,,,,,,,,,,,,,E3028 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASOCIADO C EMS MT DF ",,,,,,
CECyT 7 C,,,,,,,,,,,,,,,E3054 ,TECNICO DOCENTE ASIGNATURA B EMS  DF ,,,,,,
CECyT 8 NB,,,,,,,,,,,,,,,"E2928 ,E3106 ","TECNICO DOCENTE ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ",,,,,,
CECyT 9 JDB,,,,,,,,,,,,,,,"E2964 ,E3106 ,E3108 ",PROFESOR ASIGNATURA A EMS  DF ,,,,,,
CET 1 WCB,,,,,,,,,,,,,,,"E2858 ,E3106 ,E3126 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR TITULAR B EMS 3/4 DF ",,,,,,
CICS M. A.,,,,,,,,,,,,,,,"E2826 ,E3106 ,E3108 ",PROFESOR TITULAR A EMS 3/4 DF ,,,,,,
CICS S. T.,,,,,,,,,,,,,,,"E2964 ,E3106 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASOCIADO B EMS MT DF ",,,,,,
ESCA S. T.,,,,,,,,,,,,,,,"E3106 ,E3108 ","PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO B EMS MT DF ",,,,,,
ESCA TEP.,,,,,,,,,,,,,,,"E2930 ,E3106 ,E3108 ",PROFESOR ASIGNATURA B EMS  DF ,,,,,,
ESCUELA NACIONAL DE BIBLIOTECONOMIA Y ARCHIVONOMIA,,,,,,,,,,,,,,,"E2862 ,E3106 ,E3108 ",PROFESOR TITULAR C EMS MT DF ,,,,,,
ESIA TEC.,,,,,,,,,,,,,,,"E2864 ,E3106 ,E3108 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO A EMS MT DF ",,,,,,
ESIA TIC.,,,,,,,,,,,,,,,E3124 ,PROFESOR TITULAR B EMS TC DF ,,,,,,
ESIA ZAC.,,,,,,,,,,,,,,,"E2864 ,E3106 ",PROFESOR TITULAR C EMS 3/4 DF ,,,,,,
ESIME AZC.,,,,,,,,,,,,,,,"E2830 ,E3106 ,E3108 ","PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR C EMS 3/4 DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
ESIME CUL.,,,,,,,,,,,,,,,E2930 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR A EMS 3/4 DF ",,,,,,
ESIME TIC.,,,,,,,,,,,,,,,"E3106 ,E3124 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR TITULAR B EMS MT DF ",,,,,,
ESIME ZAC.,,,,,,,,,,,,,,,"E2828 ,E3106 ,E3108 ",PROFESOR TITULAR B EMS MT DF ,,,,,,
UPI ENERGÍA Y MOVILIDAD,,,,,,,,,,,,,,,"E2862 ,E3106 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR TITULAR A EMS MT DF ",,,,,,
UPII PALENQUE,,,,,,,,,,,,,,,E3126 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR C EMS 3/4 DF ",,,,,,
UPII TLAXCALA,,,,,,,,,,,,,,,"E3124 ,E3126 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASOCIADO B EMS 3/4 DF ",,,,,,
CENTRO MEXICANO PARA LA PRODUCCIÓN MÁS LIMPIA ( CMP+L),,,,,,,,,,,,,,,E3106 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASOCIADO C EMS 3/4 DF ",,,,,,
CIBA TLAX.,,,,,,,,,,,,,,,"E2930 ,E3106 ",PROFESOR ASOCIADO C EMS MT DF ,,,,,,
CICATA  ALT.,,,,,,,,,,,,,,,E2928 ,TECNICO DOCENTE ASOCIADO B EMS TC DF ,,,,,,
CICATA  LEG.,,,,,,,,,,,,,,,"E2826 ,E3106 ","PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA C EMS  DF ",,,,,,
CICATA  QRO.,,,,,,,,,,,,,,,"E2826 ,E3108 ",PROFESOR ASOCIADO A EMS TC DF ,,,,,,
CIIDIR  MICH.,,,,,,,,,,,,,,,E3108 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASOCIADO A EMS 3/4 DF ",,,,,,
CIIDIR DGO.,,,,,,,,,,,,,,,E2864 ,"PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASOCIADO C EMS MT DF ",,,,,,
CIIDIR OAX.,,,,,,,,,,,,,,,"E2824 ,E3106 ,E3108 ","CONDUCTOR DE VEHICULO ""A"" ",,,,,,
CIIDIR SIN.,,,,,,,,,,,,,,,E3030 ,PROFESOR ASOCIADO B EMS TC DF ,,,,,,
CEC  MORELOS,,,,,,,,,,,,,,,E2964 ,TECNICO DOCENTE AUXILIAR C EMS 3/4 DF ,,,,,,
CEC TLAXCALA,,,,,,,,,,,,,,,"E2964 ,E3108 ,E3124 ",PROFESOR ASOCIADO A EMS MT DF ,,,,,,
CM ESIME EMD,,,,,,,,,,,,,,,"E2928 ,E3106 ,E3108 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASOCIADO A EMS MT DF ",,,,,,
COORDINACIÓN GENERAL DE ORGANIZACIÓN E INFORMACIÓN INSTITUCIONAL,,,,,,,,,,,,,,,"E2830 ,E3106 ",PROFESOR ASOCIADO C EMS 3/4 DF ,,,,,,
DIRECCIÓN DE DIFUSIÓN DE CIENCIA Y TECNOLOGÍA ,,,,,,,,,,,,,,,E2830 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR C EMS MT DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
C.E.C. ING. EUGENIO MENDEZ DOCURRO,,,,,,,,,,,,,,,"E2828 ,E3106 ","PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR A EMS MT DF ",,,,,,
C.E.C. MORELOS,,,,,,,,,,,,,,,"E2964 ,E3108 ","TECNICO DOCENTE ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASOCIADO A EMS MT DF ",,,,,,
C.E.C. TLAXCALA,,,,,,,,,,,,,,,"E2926 ,E3106 ",PROFESOR ASISTENTE C EMS TC DF ,,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL MORELIA,,,,,,,,,,,,,,,"E2962 ,E3106 ","PROFESOR ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASOCIADO B EMS MT DF ",,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL OAXACA,,,,,,,,,,,,,,,E2862 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR A EMS 3/4 DF ",,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL TAMPICO,,,,,,,,,,,,,,,E3056 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR B EMS MT DF ",,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL TIJUANA,,,,,,,,,,,,,,,"E3106 ,E3128 ","PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ",,,,,,
"CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL UNIDAD CAJEME, SONORA",,,,,,,,,,,,,,,E3024 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO C EMS 3/4 DF ",,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL UNIDAD CAMPECHE,,,,,,,,,,,,,,,"E2924 ,E3106 ",PROFESOR ASOCIADO B EMS MT DF ,,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL UNIDAD CANCÚN,,,,,,,,,,,,,,,"E2858 ,E3106 ","PROFESOR ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL UNIDAD CULIACÁN,,,,,,,,,,,,,,,S03819 ,PROFESOR ASOCIADO C EMS TC DF ,,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL UNIDAD DURANGO,,,,,,,,,,,,,,,E3026 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO C EMS MT DF ",,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL UNIDAD LOS MOCHIS,,,,,,,,,,,,,,,E2952 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO B EMS 3/4 DF ",,,,,,
CENTRO DE VINCULACIÓN Y DESARROLLO REGIONAL UNIDAD MAZATLÁN,,,,,,,,,,,,,,,E2824 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO A EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2824 ,E3106 ","PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO A EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,E2962 ,"PROFESOR ASOCIADO A EMS 3/4 DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2864 ,E3108 ,E3124 ",PROFESOR TITULAR A EMS MT DF ,,,,,,
,,,,,,,,,,,,,,,"E2828 ,E3108 ",TECNICO DOCENTE ASOCIADO A EMS MT DF ,,,,,,
,,,,,,,,,,,,,,,"E2854 ,E3124 ","PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASOCIADO A EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,E3060 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO A EMS MT DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2856 ,E3108 ,E3124 ,E3126 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR TITULAR C EMS 3/4 DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2928 ,E3108 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2830 ,E3108 ","PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR C EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,"E3106 ,E3126 ",TECNICO DOCENTE ASIGNATURA C EMS  DF ,,,,,,
,,,,,,,,,,,,,,,"E2962 ,E3108 ","PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR B EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,E2826 ,PROFESOR TITULAR C EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E3108 ,E3124 ",PROFESOR TITULAR C EMS MT FOR ,,,,,,
,,,,,,,,,,,,,,,E3062 ,PROFESOR ASOCIADO A EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E2862 ,E3108 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASOCIADO C EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,"E2926 ,E3108 ",PROFESOR ASOCIADO C EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E2924 ,E3108 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR C EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,"E2824 ,E3108 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR A EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,"E2924 ,E3124 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR A EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,E2828 ,"PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR C EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,E2854 ,"PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR B EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,"E2854 ,E3106 ",TECNICO DOCENTE ASIGNATURA A EMS  FOR ,,,,,,
,,,,,,,,,,,,,,,"E2824 ,E3108 ,E3124 ",PROFESOR ASOCIADO B EMS 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,"E2964 ,E3106 ,E3124 ",PROFESOR TITULAR A EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E3106 ,E3108 ,E3124 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASOCIADO C EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,"E2864 ,E3108 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASOCIADO A EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,E3128 ,PROFESOR ASIGNATURA A EMS  FOR ,,,,,,
,,,,,,,,,,,,,,,"E2930 ,E3108 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASOCIADO A EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,E3063 ,PROFESOR ASOCIADO C EMS 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,E2863 ,PROFESOR TITULAR B EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,E3023 ,"PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASIGNATURA B EMS  FOR ,PROFESOR TITULAR C EMS 3/4 FOR ",,,,,,
,,,,,,,,,,,,,,,"E2861 ,E3105 ","PROFESOR ASIGNATURA B EMS  FOR ,PROFESOR TITULAR C EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,E3061 ,"PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR ASIGNATURA B EMS  FOR ",,,,,,
,,,,,,,,,,,,,,,"E2863 ,E3105 ","PROFESOR ASIGNATURA A EMS  FOR ,PROFESOR TITULAR B EMS MT FOR ",,,,,,
,,,,,,,,,,,,,,,"E2827 ,E3105 ",PROFESOR TITULAR A EMS 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,"E2927 ,E3105 ",PROFESOR TITULAR C EMS 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,"E2963 ,E3105 ",PROFESOR ASOCIADO B EMS TC FOR ,,,,,,
,,,,,,,,,,,,,,,"E2929 ,E3105 ",PROFESOR TITULAR B EMS 3/4 FOR ,,,,,,
,,,,,,,,,,,,,,,E3123 ,PROFESOR TITULAR A EMS MT FOR ,,,,,,
,,,,,,,,,,,,,,,E2925 ,PROFESOR ASIGNATURA B EMS  FOR ,,,,,,
,,,,,,,,,,,,,,,E3027 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO A EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2961 ,E3105 ","TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASOCIADO A EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,"E2923 ,E3105 ","PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASOCIADO A EMS MT DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,E3105 ,"PROFESOR ASIGNATURA A EMS  DF ,PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO C EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2823 ,E3105 ","PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASOCIADO B EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,E2961 ,TECNICO DOCENTE ASOCIADO C EMS TC DF ,,,,,,
,,,,,,,,,,,,,,,E3029 ,"PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2963 ,E3105 ,E3107 ","PROFESOR ASOCIADO A EMS MT DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2863 ,E3107 ",TECNICO DOCENTE ASOCIADO A EMS 3/4 DF ,,,,,,
,,,,,,,,,,,,,,,"E3105 ,E3107 ","TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASOCIADO C EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2829 ,E3105 ","TECNICO DOCENTE ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA C EMS  DF ",,,,,,
,,,,,,,,,,,,,,,E2927 ,PROFESOR ASOCIADO B EMS 3/4 DF ,,,,,,
,,,,,,,,,,,,,,,E2963 ,TECNICO DOCENTE TITULAR A EMS TC DF ,,,,,,
,,,,,,,,,,,,,,,E3025 ,PROFESOR ASOCIADO A EMS 3/4 DF ,,,,,,
,,,,,,,,,,,,,,,E2929 ,"PROFESOR ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE ASOCIADO C EMS 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,E2827 ,"TECNICO DOCENTE ASIGNATURA A EMS  DF ,TECNICO DOCENTE ASIGNATURA B EMS  DF ,TECNICO DOCENTE TITULAR A EMS MT DF ",,,,,,
,,,,,,,,,,,,,,,E3107 ,"PROFESOR ASIGNATURA B EMS  DF ,PROFESOR TITULAR A EMS MT DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2924 ,E3106 ,E3108 ","PROFESOR ASIGNATURA B EMS  DF ,PROFESOR ASOCIADO C EMS 3/4 DF ,TECNICO DOCENTE ASIGNATURA A EMS  DF ",,,,,,
,,,,,,,,,,,,,,,"E2854 ,E3126 ",TECNICO DOCENTE AUXILIAR C EMS TC DF ,,,,,,
,,,,,,,,,,,,,,,"E2824 ,E3106 ,E3124 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR C ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2962 ,E3106 ,E3108 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR TITULAR C ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2856 ,E3106 ,E3126 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR A ES MT DF ",,,,,,
,,,,,,,,,,,,,,,E3058 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO B ES MT DF ",,,,,,
,,,,,,,,,,,,,,,"E3106 ,E3124 ,E3126 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR TITULAR B ES MT DF ",,,,,,
,,,,,,,,,,,,,,,"E2824 ,E3124 ","TECNICO DOCENTE ASIGNATURA A ES  DF ,TECNICO DOCENTE ASIGNATURA B ES  DF ",,,,,,
,,,,,,,,,,,,,,,E2954 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO B ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E2958 ,E3126 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR TITULAR B ES 3/4 DF ",,,,,,
,,,,,,,,,,,,,,,"E3124 ,E3128 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR TITULAR C ES MT DF ",,,,,,
,,,,,,,,,,,,,,,E2926 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASOCIADO C ES MT DF ",,,,,,
,,,,,,,,,,,,,,,E3066 ,"PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASOCIADO A ES MT DF ",,,,,,
,,,,,,,,,,,,,,,E2924 ,PROFESOR TITULAR C ES MT DF ,,,,,,
,,,,,,,,,,,,,,,"E2958 ,E3106 ,E3126 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR ASIGNATURA B ES  DF ,PROFESOR ASOCIADO C ES MT DF ",,,,,,
,,,,,,,,,,,,,,,"E2866 ,E3124 ,E3126 ","PROFESOR ASIGNATURA A ES  DF ,TECNICO DOCENTE ASIGNATURA C ES  DF ",,,,,,
,,,,,,,,,,,,,,,"E2828 ,E3108 ,E3124 ","PROFESOR ASIGNATURA A ES  DF ,PROFESOR TITULAR C ES MT DF ",,,,,,
